metro,run_id,place_id,name,rating,types,lat,lon
Sgo del Estero - La Banda,20171117,bafe2f18aab6f6ae0bf790c293cbea7f50fa2674,diario El liberal S.A.,4.1,"{""park"",""point_of_interest"",""establishment""}",-27.7622472,-64.2437986
Sgo del Estero - La Banda,20171117,213e8e8c0cf7ea62445d7e9d0bb68c90383003b8,Plaza Diego de Rojas,4.1,"{""park"",""point_of_interest"",""establishment""}",-27.7842365,-64.2591689
Sgo del Estero - La Banda,20171117,fd1598f7291c83c2b47bfacc8dfc5a2078b86206,Polideportivo Provincial,4.3,"{""park"",""point_of_interest"",""establishment""}",-27.7837964,-64.2462955
Sgo del Estero - La Banda,20171117,086d7166e77413feb50778213cabc9b473b85e44,Polideportivo Gremio Municipal,NA,"{""park"",""point_of_interest"",""establishment""}",-27.7837673,-64.2466605
Sgo del Estero - La Banda,20171117,b75e9c01ab3d987781f23152fe1635a14935a8dc,Aguirre Park,4.4,"{""park"",""point_of_interest"",""establishment""}",-27.7793027,-64.2496587
Sgo del Estero - La Banda,20171117,baa3b83772767a156b098b807711747fb30ca8f3,Aguirre Park,4.3,"{""park"",""point_of_interest"",""establishment""}",-27.7852893,-64.2532342
Sgo del Estero - La Banda,20171117,0539794f5c7207d5f68b7ec287879f9aaad0a943,Parque Aguirre,4.4,"{""park"",""point_of_interest"",""establishment""}",-27.78492,-64.2534388
Sgo del Estero - La Banda,20171117,1ca517e71487acf5532cf95a8e6c608189190f24,"Monumento ""El Kakuy""",4,"{""park"",""point_of_interest"",""establishment""}",-27.7848495,-64.2535562
Sgo del Estero - La Banda,20171117,425a8ee05fe3684c58a2f28d63b4e6cf503b2857,Plazoleta Santa Rosa de Lima,3.5,"{""park"",""point_of_interest"",""establishment""}",-27.79519,-64.2497567
Sgo del Estero - La Banda,20171117,dfc422a48675e21e64a7b079849a245d40edd9c7,Plaza Mitre,3.9,"{""park"",""point_of_interest"",""establishment""}",-27.7890296,-64.2527283
Sgo del Estero - La Banda,20171117,2a18c3102ad1bb2cc06f7f9f1175543ff4885d5a,Plaza Sarmiento,4.1,"{""park"",""point_of_interest"",""establishment""}",-27.793415,-64.251738
Sgo del Estero - La Banda,20171117,a0450f77e2ae56aa1eb0d80ba73ebcc2680c5e10,Saint Francis Square,3.9,"{""park"",""point_of_interest"",""establishment""}",-27.7860285,-64.2557479
Sgo del Estero - La Banda,20171117,a04908aaf40c60d720958ee23f57fea56168e3e4,Coronel Lorenzo Lugones,4.7,"{""park"",""point_of_interest"",""establishment""}",-27.7860106,-64.2557858
Sgo del Estero - La Banda,20171117,a1daad71b47d0b94f1d59b6f4e18267423fef291,Plaza Montonera,4.4,"{""park"",""point_of_interest"",""establishment""}",-27.7935228,-64.2556102
Sgo del Estero - La Banda,20171117,79c8c7968de1ceadd83d1ee8fe6161e2e9bbbee6,Antonio Plaza Castiglione (The Chismosas),3.8,"{""park"",""point_of_interest"",""establishment""}",-27.7872672,-64.2576896
Sgo del Estero - La Banda,20171117,4736ef3a477117985cf4fdf59668d9b62ac0ab5a,Plazoleta Conquista del Desierto,3,"{""park"",""point_of_interest"",""establishment""}",-27.7861569,-64.2583254
Sgo del Estero - La Banda,20171117,f064fc56f299fb921f05d552885a3dc3d6d0b825,Plaza del Maestro,3.6,"{""park"",""point_of_interest"",""establishment""}",-27.8004637,-64.2518185
Sgo del Estero - La Banda,20171117,5ed25fe0fe1220ea55646952cfbffb2aaa2b550f,"""Plazoleta 27 de Abril""",3.9,"{""park"",""point_of_interest"",""establishment""}",-27.78433,-64.259107
Sgo del Estero - La Banda,20171117,17ac8fb03ea0aa7fa339998636a4758dd800aa8a,Pbro square. Pedro Fils Pierre,3.8,"{""park"",""point_of_interest"",""establishment""}",-27.7932042,-64.2575357
Sgo del Estero - La Banda,20171117,6141976f435d4bdef078119c7cdabbc61e915f26,Plaza General Martín Güemes,4.8,"{""park"",""point_of_interest"",""establishment""}",-27.7891862,-64.267869
Sgo del Estero - La Banda,20171117,c389aaf26bc5ab7299ab643c3075a49e7d8476dd,Los Pastorcitos Garden,3,"{""park"",""point_of_interest"",""establishment""}",-27.791316,-64.263966
Sgo del Estero - La Banda,20171117,203ff02e0b659436f47d04493dc349ee43f538db,Oeste Park,2.9,"{""park"",""point_of_interest"",""establishment""}",-27.7910992,-64.2652536
Sgo del Estero - La Banda,20171117,f999c6c71e64e38ce09f17743ab6a8262f0b856f,Plaza Pública,3.4,"{""park"",""point_of_interest"",""establishment""}",-27.7894298,-64.2681377
Sgo del Estero - La Banda,20171117,37b9f9624cc2025999bc1a7928970b4516f14857,Plazoleta Tambor de Tacuaré,3.4,"{""park"",""point_of_interest"",""establishment""}",-27.7927067,-64.2589651
Sgo del Estero - La Banda,20171117,b8d0fa3282f84b6ff9e6cc01d57de10f52aa7cf8,Plaza Hipolito Yrigoyen,2.9,"{""park"",""point_of_interest"",""establishment""}",-27.7754346,-64.2705609
Sgo del Estero - La Banda,20171117,eb7e706ae9809fcbfd0eee81599ee4855ce9d139,Plaza Andres Figueroa,4.1,"{""park"",""point_of_interest"",""establishment""}",-27.775202,-64.2708519
Sgo del Estero - La Banda,20171117,93403cdb65d63d1024439f67f0d08dbb209c2c52,Norte Park,3.5,"{""park"",""point_of_interest"",""establishment""}",-27.776068,-64.2718809
Sgo del Estero - La Banda,20171117,7498f921a2f6f0f91f3e193be72eb1dac3c139b0,Oeste - Concejo Deliberante Bar La Estación Park,4,"{""park"",""point_of_interest"",""establishment""}",-27.7921598,-64.2670744
Sgo del Estero - La Banda,20171117,c63afa6dd49ade69903221a5b2040bd2d704b5ad,"infantes Nro 83 ""El Bosque Encantado"" Garden",NA,"{""park"",""point_of_interest"",""establishment""}",-27.7779097,-64.2735976
Sgo del Estero - La Banda,20171117,54d43b1615353ac8ede7607ebce758a4b428b9ce,Plaza Felix Tressi,3.6,"{""park"",""point_of_interest"",""establishment""}",-27.7712942,-64.2698623
Sgo del Estero - La Banda,20171117,6206e71c216516f2202fe8fa7f2dffe8141354c3,Plaza Absalon Rojas,3.5,"{""park"",""point_of_interest"",""establishment""}",-27.7946392,-64.2656921
Sgo del Estero - La Banda,20171117,d6198cace4513cb79e50431a3862e6e878075cac,Paseo Sebastián Abalos,3.3,"{""park"",""point_of_interest"",""establishment""}",-27.792616,-64.270241
Sgo del Estero - La Banda,20171117,ec5b1be558a9cf4fe7f136c60f33302070d6ea5f,Plaza Libertad,4.4,"{""park"",""point_of_interest"",""establishment""}",-27.7875278,-64.2595019
Sgo del Estero - La Banda,20171117,0c8d254288436a2613050f8a8d888f6c0242b32d,Plaza San Martin,4.2,"{""park"",""point_of_interest"",""establishment""}",-27.7841484,-64.264062
Sgo del Estero - La Banda,20171117,d7faa8f1a980957da29099af792521f12bafa405,Paseo Alvear,4.2,"{""park"",""point_of_interest"",""establishment""}",-27.782591,-64.2656874
Sgo del Estero - La Banda,20171117,00f3052b5c6e12fed2b834258836623fb997d7af,Paseo Alvear,4,"{""park"",""point_of_interest"",""establishment""}",-27.7831727,-64.2664731
Sgo del Estero - La Banda,20171117,729e822514274898d9f40a2021787d078fbb5bc0,Paseo de La Terminal Park,3.8,"{""park"",""point_of_interest"",""establishment""}",-27.776425,-64.2647223
Sgo del Estero - La Banda,20171117,993ae80f87d8761a0bcbbb3288bf363fb39456c0,Paseo de La Terminal Park,3.8,"{""park"",""point_of_interest"",""establishment""}",-27.7749043,-64.2647628
Sgo del Estero - La Banda,20171117,6301a90b8ab547f4834a011b4b7adcfcd6d0ffd5,Plazoleta Cornelio Saavedra,NA,"{""park"",""point_of_interest"",""establishment""}",-27.7986716,-64.2574596
Sgo del Estero - La Banda,20171117,ee880a4eacee7f69fa75d1fa9a3d3d07b2628600,Cornelio Saavedra Plazoleta,4,"{""park"",""point_of_interest"",""establishment""}",-27.798654,-64.2575047
Sgo del Estero - La Banda,20171117,a0579c30aad1850dc3922e4ad1c9bef4a92010e6,Plaza Benjamín Gorostiaga,4,"{""park"",""point_of_interest"",""establishment""}",-27.7955049,-64.2744473
Sgo del Estero - La Banda,20171117,6e3a03517891eabdf07bbba93ca080724dde5329,Plaza Pública,4.2,"{""park"",""point_of_interest"",""establishment""}",-27.7952618,-64.2741016
Sgo del Estero - La Banda,20171117,0ec917d4a6396a99de26ba268b5923a4abb37e2a,Plaza Gral. Juan José Valle,4.2,"{""park"",""point_of_interest"",""establishment""}",-27.7974109,-64.2775101
Sgo del Estero - La Banda,20171117,313bfb0d2b5c289e278d65828f99ce2be3df72b1,Plazoleta Santo Cristo,4.3,"{""park"",""point_of_interest"",""establishment""}",-27.7971392,-64.2787583
Sgo del Estero - La Banda,20171117,390a42ec04131f6b09a7adf17369cf95dbeddaa8,Plazas Irigoyen,NA,"{""park"",""premise"",""point_of_interest"",""establishment""}",-27.7756657,-64.2703106
Sgo del Estero - La Banda,20171117,4fca7d63d5d7da2023a98b0f51c06e7cc97512e2,Paseo Rivadavia,4.5,"{""park"",""point_of_interest"",""establishment""}",-27.7767392,-64.2761165
Sgo del Estero - La Banda,20171117,c422b327783efc47c51585c7ee15350b5fc3b47d,Jorge Newbery Plazoleta,3.1,"{""park"",""point_of_interest"",""establishment""}",-27.7769646,-64.2770077
Sgo del Estero - La Banda,20171117,186d5048782749a39ea82c5bef2ec963fdf35a1a,Jardín Botánico FCF,4.8,"{""park"",""point_of_interest"",""establishment""}",-27.7678926,-64.2688722
Sgo del Estero - La Banda,20171117,89ac26231669a0b6750243e8f1f91c62558aec81,"Jardin Botánico, FCF-UNSE",4.1,"{""park"",""point_of_interest"",""establishment""}",-27.7681326,-64.2705801
Sgo del Estero - La Banda,20171117,dd804d0f98a4ca3a8f0c6636aacb9a4a18789a35,Polideportivo UNSE,4.2,"{""park"",""point_of_interest"",""establishment""}",-27.7636102,-64.281727
Sgo del Estero - La Banda,20171117,7a93822b2678c60eb16ff5f29aff33519ba65f73,Plaza Borges,3.6,"{""park"",""point_of_interest"",""establishment""}",-27.7661351,-64.2837182
Sgo del Estero - La Banda,20171117,989e279ea4f14716fcb0db77c52a0794e239ba16,Consejo De Ingeniería Y Arquitectura,4.5,"{""park"",""point_of_interest"",""establishment""}",-27.7617749,-64.2841216
Sgo del Estero - La Banda,20171117,76a280f8b6e7449f9b1eced060da80e5567d5fc9,Plazoleta La Piedad,3.3,"{""park"",""point_of_interest"",""establishment""}",-27.7973218,-64.2868615
Sgo del Estero - La Banda,20171117,56ebac7c3e59101c7ed655bc6574545a6888c76c,Plaza Aníbal de Jesús Palavecino,3.9,"{""park"",""point_of_interest"",""establishment""}",-27.7343266,-64.2343292
Sgo del Estero - La Banda,20171117,4e44eff24100d2a1ee1bd8fac2e21b89c0c9b253,Plaza De Los Niños,4.2,"{""park"",""point_of_interest"",""establishment""}",-27.7350542,-64.2347224
Sgo del Estero - La Banda,20171117,0b17deb048e3c8d0b894cc8a42a667856eaab95c,Plaza del Libertador,3.4,"{""park"",""point_of_interest"",""establishment""}",-27.730766,-64.249931
Sgo del Estero - La Banda,20171117,d4985ccd1b66d751ec2405440bb0becc33feb752,Gasone,4,"{""parking"",""point_of_interest"",""establishment""}",-27.8056505,-64.2599737
Sgo del Estero - La Banda,20171117,efc711b2dcf0a061544db5b79c77b9b0fc45d25a,PARKING SANTIAGO,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.789077,-64.257428
Sgo del Estero - La Banda,20171117,d8bf5790b653d72a07a93ba9765699d3048a20a4,Estacionamiento,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7912224,-64.2541848
Sgo del Estero - La Banda,20171117,ef28cd13eeac624a63bf8edabf2c2e12f6fe1999,Playa de Estacionamiento Tunas Punco,3.2,"{""parking"",""point_of_interest"",""establishment""}",-27.7884897,-64.255752
Sgo del Estero - La Banda,20171117,ac6befc7cb0e85e8f6a5114ef0128e53bcee5efc,Estacionamiento Independencia,3,"{""parking"",""point_of_interest"",""establishment""}",-27.7930682,-64.2542281
Sgo del Estero - La Banda,20171117,c69d6591392afa97a312a8180703b969116ffb86,Parking Buenos Aires,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7880857,-64.2563689
Sgo del Estero - La Banda,20171117,6b1b95f776e9e7e47371713c454d23cdefe32baf,Playa de Estacionamiento Miguel Angel,3,"{""parking"",""point_of_interest"",""establishment""}",-27.7874701,-64.257037
Sgo del Estero - La Banda,20171117,93ee770143177d83c2bceed2324e7d80f7cf8478,Estacionamiento S:23,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7831798,-64.2587254
Sgo del Estero - La Banda,20171117,40e7d95770cc0abbee3f55e57638e5be41eabedb,Estacionamiento,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.791198,-64.257165
Sgo del Estero - La Banda,20171117,389b97338606f7d8ec287e9e309975744b39cd89,La Merced,4.5,"{""parking"",""point_of_interest"",""establishment""}",-27.7908205,-64.2573002
Sgo del Estero - La Banda,20171117,164f94486574944f19177bb8f24d3a86163a8957,Parking lot,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7815415,-64.2599801
Sgo del Estero - La Banda,20171117,28a14e92eb2089fdaa0a8d4334cd57800fb15ad9,Estacionamiento Curi Hmnos,4,"{""parking"",""point_of_interest"",""establishment""}",-27.7709895,-64.2822551
Sgo del Estero - La Banda,20171117,4f97966ffae1022746f3b290014149110ee98881,Los Chicos,5,"{""parking"",""point_of_interest"",""establishment""}",-27.7850113,-64.2624868
Sgo del Estero - La Banda,20171117,462ceb49eb0ed302630eb6653e4c9db1248de77c,Estacionamiento Cachola,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.785918,-64.264093
Sgo del Estero - La Banda,20171117,442d1f7e5786054cf980beb25e5ce869b9ead910,Playa de Estacionamiento Yrigoyen,3.3,"{""parking"",""point_of_interest"",""establishment""}",-27.7793349,-64.2661938
Sgo del Estero - La Banda,20171117,8b74e8bc66e41fc95f1b3998262c488e06a1630e,La Playa de Tito,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7878777,-64.2611559
Sgo del Estero - La Banda,20171117,e776ce200ac1d25c8ce363c4ebf865d285d07d20,Estacionamiento LIBERTAD 560,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7879717,-64.2613059
Sgo del Estero - La Banda,20171117,0e25cde3f865cc9d747c1b4495fdbeed12202987,Estacionamiento Saenz Peña 150,4,"{""parking"",""point_of_interest"",""establishment""}",-27.788579,-64.264315
Sgo del Estero - La Banda,20171117,d299deb28ad872a711334a206a11ca5a47c85868,Playa de Estacionamiento La Terraza,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7895261,-64.2614217
Sgo del Estero - La Banda,20171117,95942beb0487cda726625c8003047615d27da26a,PLAYA SARMIENTO,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7899739,-64.2623859
Sgo del Estero - La Banda,20171117,87d278e72a08a27a797795419a0d61756c920c35,Playa Estacionamiento,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7902869,-64.260208
Sgo del Estero - La Banda,20171117,19fb32f4a4f4d2f27c4a91ad726ac493232396da,Parking & Drugstore E24,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7915124,-64.2584091
Sgo del Estero - La Banda,20171117,d2a77795c28d029038cf92cfea7886edc5984866,Playa De Estacionamiento De Coco,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.7936573,-64.2630828
Sgo del Estero - La Banda,20171117,58b7ae3b7966fc00c8ccdfaa61a15f69999931d7,Garage X Mes,NA,"{""parking"",""point_of_interest"",""establishment""}",-27.732003,-64.24515
Sgo del Estero - La Banda,20171117,f35012273fdb407ac06d932ef86c03c687a97a78,Empresa Transporte de Pasajeros San Felipe,1,"{""parking"",""point_of_interest"",""establishment""}",-27.7421632,-64.3081682
Sgo del Estero - La Banda,20171117,418f93b80503ef7077bb986e756329196cdf4789,"Forrajera ""Santa Rita""",4.1,"{""pet_store"",""store"",""point_of_interest"",""establishment""}",-27.8471326,-64.2634961
Sgo del Estero - La Banda,20171117,e9cffe53ef2420864707353bccb41317cc749c2e,Bichos Mascotas,5,"{""pet_store"",""store"",""point_of_interest"",""establishment""}",-27.7670899,-64.2521794
Sgo del Estero - La Banda,20171117,f795719752bfd2a783c89ff4d532c57ae0d97f9d,Don Lilo,NA,"{""veterinary_care"",""pet_store"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7306548,-64.235539
Sgo del Estero - La Banda,20171117,b3af46620e06b88b5f2719a87103d407b078c0b0,Farmacia Ejercito Argentino,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8225084,-64.2469056
Sgo del Estero - La Banda,20171117,31da29f52b65b708ba08702a6a7220f741bdb394,Farmacia Centro Sur,3.6,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8184244,-64.2478411
Sgo del Estero - La Banda,20171117,1f0c299fd15cd34cdb1f7489dc0b1d9f51324d2f,Farmacia Economed,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8323504,-64.245782
Sgo del Estero - La Banda,20171117,05d3a467f67d589fe643acaf18b4479a1de8dd92,Farmacia Latina,3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8328189,-64.2495794
Sgo del Estero - La Banda,20171117,fd743f70aaadb44ec6b63bbca09aa3163c774caf,Farmacia Fochi Sur,4.3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8207306,-64.2476449
Sgo del Estero - La Banda,20171117,38a3da66de06e87be6225fd005e40d501ec2109c,Farmacia Argañaras,4.5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8070808,-64.2408656
Sgo del Estero - La Banda,20171117,835f47f3e943e661fe6545b5dc8527ff8ee3117d,Farmacia Cabildo,4,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8078612,-64.243011
Sgo del Estero - La Banda,20171117,c358d87942bcd76e937041ed0b6503dfffc0bed3,Farmacia San Juan Diego,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8456453,-64.2602892
Sgo del Estero - La Banda,20171117,2f66a7df9ed2be58754ad6597f7475c3e142cf25,Farmacia Llavalle,5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8125991,-64.2712989
Sgo del Estero - La Banda,20171117,4e3c8edbf9dcf8dd95ec6ed3bf637ed7f86777d7,Finca Doña Maria,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8164847,-64.28286
Sgo del Estero - La Banda,20171117,f2d1d878de1efa0982d593aaf24470a7194dcd73,Farmacia Colón,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8063993,-64.2596364
Sgo del Estero - La Banda,20171117,2f03b272b989b13beaa174b87696c00d11541491,Farmacia,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8053382,-64.2700269
Sgo del Estero - La Banda,20171117,f925f8e59803711117e0162e1254d4477ef558ee,Farmacia Del Sol,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8047301,-64.2502251
Sgo del Estero - La Banda,20171117,60a3c1e6273ca1f2c178347f4a751012b569b7a4,Farmacia Regional,4.3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.804696,-64.2502225
Sgo del Estero - La Banda,20171117,8a1186b792378213a1632b774b9c01b59f6be6af,Farmacia Dr. Ramón Carrillo,3.7,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8042589,-64.2516994
Sgo del Estero - La Banda,20171117,c5f47d1352fa6f1ee732f0f0f89d5dad7ede8b05,Farmalife CATEDRAL 1,3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7876745,-64.258767
Sgo del Estero - La Banda,20171117,84497621e3c489304001bdca4304d7c2716b5d30,Farmacia La Esquina,4.5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7854142,-64.2591492
Sgo del Estero - La Banda,20171117,d9f8194b27e1b69cf088fc5f4af5ed5b435cac23,Farmacia Vital,4,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7985076,-64.2541341
Sgo del Estero - La Banda,20171117,d6d6d40cdf761270358553feb7f6fa181b998522,Farmacia San José,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7857283,-64.2594323
Sgo del Estero - La Banda,20171117,c17b65c6bba07448a1409116d7a0b2c0e760f8de,Farmacia PHARMACON,3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.8000467,-64.2473483
Sgo del Estero - La Banda,20171117,5e55ab95cf4303342be17392a811958884fcc3ae,Farmasan SRL,3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7866766,-64.255991
Sgo del Estero - La Banda,20171117,d29b9b24575cd4b72aef83f516db549eb5b24d2b,Farmacia Ampina,3.3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7873104,-64.2561906
Sgo del Estero - La Banda,20171117,e15684eb3103f3d4b60696d19522ac496d417b46,Farmacia Alvarez,4.3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.785028,-64.256157
Sgo del Estero - La Banda,20171117,79b58f08091a63a4ef306fb5ebf62caf0d5a6c88,Farmacia del Pueblo,3.7,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7917242,-64.2570238
Sgo del Estero - La Banda,20171117,bfffd69eb0f4028cb7fc826c13fdc866a59106d8,Farmacia Belgrano Ruta,4.7,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7673242,-64.2348531
Sgo del Estero - La Banda,20171117,9d4397941becf7cc499df9f53ea20e396b6fed69,Farmacia Chaud,3.3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7912668,-64.2528353
Sgo del Estero - La Banda,20171117,c8e6d612fa8e0f5b7c48020260febabd5e747753,Farmacia Capital,2,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7855203,-64.2554987
Sgo del Estero - La Banda,20171117,efc323c1d20cb7696fae5ffe26288fe4228dc68e,Farmacia Alvarez,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7850281,-64.2561566
Sgo del Estero - La Banda,20171117,cce0a6a6a860ccf68ae8411bfdb120ca6e02a7d5,La Esquina del Hiper Farmacia,4,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7669712,-64.252065
Sgo del Estero - La Banda,20171117,f4b1acee4601729a534950bdefac73caae34d93d,Farmacia Centro,3.8,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7879253,-64.2567905
Sgo del Estero - La Banda,20171117,1d989f3ea46a8e6ee735b0a6087e7a65a31df6e7,Doctor Obrero,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7854371,-64.2578949
Sgo del Estero - La Banda,20171117,e50638048a92f9d86e7b50b17a917c57d24fec94,Farmacia Yanaí,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7849889,-64.2586498
Sgo del Estero - La Banda,20171117,cbcaf9fba7c60d3664ce47c52417906c898813aa,Farmacia Mitre,5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7911974,-64.2572452
Sgo del Estero - La Banda,20171117,e02257f47dfd3c33801875451a2cbbd184c23612,Del Sol,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.803,-64.25
Sgo del Estero - La Banda,20171117,305d44fb7a65d61722fd8f49434f37eab588b300,Farmacia Aibe,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7877155,-64.25857
Sgo del Estero - La Banda,20171117,23569b24bc28679c6514a83be2fa9e1aaf095936,Farmacia San Miguel,4,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7821717,-64.2685336
Sgo del Estero - La Banda,20171117,e02cb06edc1b3aec26f3ac2a8ece243e44a84571,Farmacia Ortiz,5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7891011,-64.2592126
Sgo del Estero - La Banda,20171117,333471c375f5b5cff82c18bc364b18b67302028e,Farmacia Urbana,3.7,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7888348,-64.2629068
Sgo del Estero - La Banda,20171117,ffead13a27514adc147fcd45a3364080c169a897,Farmacia C.O.S.M.E.C. Ltda.,4.5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7900143,-64.2600883
Sgo del Estero - La Banda,20171117,28a2b908546d72bff42f39e0863b02bf9b5f3ca7,Farmacia San Martín,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7901677,-64.2600706
Sgo del Estero - La Banda,20171117,8a63480cbd665cda91b98fc2bb0828052b26db80,Farmacia Leiva,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.790138,-64.2593663
Sgo del Estero - La Banda,20171117,ffe49ffb2595bd07fcd84e9ff4ec735ff97f4ecb,Farmacia AMA UPCN,4.5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7889101,-64.2654536
Sgo del Estero - La Banda,20171117,e041018d1ec5bae689a3253bd5c3de54e8434e6c,Farmacia del Pilar,2.5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7904718,-64.2593475
Sgo del Estero - La Banda,20171117,775c3eeffe3c2e020d9c5be0d40868185806b306,Farmacia Italia - Descuentos - Envios,3,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7898602,-64.2644187
Sgo del Estero - La Banda,20171117,565545fefb73f74b0c85c199cf0ab015c788f840,Farmacia San Fernando,3.5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7892056,-64.2658103
Sgo del Estero - La Banda,20171117,c84cf0c1fbb0f62e30fcff3a8badad0d1fe67b89,Farmacia Italia,2.5,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7899795,-64.2643207
Sgo del Estero - La Banda,20171117,599be8a55847846e37386890553aab99183762e3,Armir S.R.L Droguería y Distribuidora,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7893359,-64.2661281
Sgo del Estero - La Banda,20171117,2dcf5387a4d27a2b574bc27d535670541cd01089,Farmacia Vittal,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7908848,-64.2588401
Sgo del Estero - La Banda,20171117,af3876bc8d37c535da870a27df46542b456bff69,Farmacia San Roque,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7756,-64.268348
Sgo del Estero - La Banda,20171117,7807fe1062714d308f5737c1900805a8c67ad495,Farmacia Arcángel,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7778032,-64.2710989
Sgo del Estero - La Banda,20171117,0a4bf91fabbd576d88b050efc6ac631a0879d6f8,Farmacia Terminal,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7799902,-64.2642183
Sgo del Estero - La Banda,20171117,6e0d4f4ca1aa21240c875f41b4ea9f0fc645cf27,Farmacia Real,4,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7865066,-64.2615899
Sgo del Estero - La Banda,20171117,2537a7d19231a6f47e11602b90323a077d76a2a6,Farmacia Real,NA,"{""pharmacy"",""health"",""store"",""point_of_interest"",""establishment""}",-27.7865475,-64.2616668
